index,reward,path_reward,turn_reward,rate_reward,attitude_reward,beta_reward,alt_reward,vup_reward,speed_reward,progress_reward,action_penalty,beta_penalty,safety_penalty,steps
5157,202.99837953673227,507.86916929930953,622.1888200996993,474.52158565027605,671.2390124947236,271.0379053094099,360.00762503060713,610.1583558368069,464.4900506127774,157.4921736648176,-141.93128224513356,-124.21323480082522,38.60922898063478,800
5158,130.03861660220227,534.4548213498415,623.3372063609502,508.82014973872657,706.7074311506716,308.04513937175005,236.69304331619418,642.4107602177794,649.5453892984958,86.3238363313453,-120.0846398161762,-103.93560683348989,348.73373016138726,800
5159,-295.7639227825704,195.45132042481623,376.2045698696962,478.2519339237715,355.52600677844543,368.1759150032862,532.5911169235408,533.8287607631413,699.1885651124919,38.395468392599774,-96.02358511131038,-70.20916454098939,782.89453950075,800
5160,-388.4961497046047,398.41850997332375,530.0071775793818,433.4222853609734,434.5097958088221,251.86414585809342,245.6464974367885,169.63201466849645,639.3054342689206,167.18946266430768,-135.3607082012564,-127.33270835131604,798.5429227009245,800
5161,89.53923091721781,540.802430214437,573.1952109921348,391.09472486779265,518.5491147801977,219.3067420970815,215.85632015883053,337.64872379083465,553.3165314508501,76.30099407605148,-136.83967500635023,-137.79029472233304,79.4723091438179,800
5162,289.6101549345231,524.854287579259,623.6109648510186,558.8229310390898,710.8469536003608,311.6163412881064,148.34155586191858,417.44627295805867,620.1931939523016,83.5844252513669,-117.39984420014135,-92.07223609428209,14.411557871758687,800
5163,-95.31005186854425,554.8794026125506,540.4449013004613,387.2731937841056,603.7446026785267,247.56600629291214,392.94646055142255,591.640890306412,393.57040861684277,124.71605089268968,-136.93855348437154,-128.5276397622658,523.0955674384935,800
5164,79.34115882592091,365.9180221448939,556.9838821889657,510.88437493665674,400.39269662273557,305.59442169772075,85.35830028215696,242.9412108146537,673.6154713499109,22.017639274990692,-124.00378767212555,-99.27656133279939,36.898599126575,800
5165,-295.0920410130535,617.8434399526597,564.2522891307252,415.0183908114474,391.3867811949614,288.5133853982757,145.28270657192198,84.02730446173742,452.9519397651453,37.61263605001214,-144.04987340307207,-121.5658306007407,525.1988875064108,800
5166,-100.68043702262625,217.6379392329722,538.95440447016,490.82797559461187,613.1228781482318,283.39443804956653,192.3362513490966,549.531443174367,529.0748278859143,231.91091146430205,-100.61648888370033,-112.02023129416972,275.287911657406,800
5167,280.3294877336595,546.0799395952032,652.9438902309897,577.2140123023752,404.7067126678803,351.7584062283747,3.6716135232035483,10.470816251374641,734.6271181880638,157.64078904578804,-115.83279616480351,-70.97425947621996,10.44193974068272,800
5168,-50.01391148314097,238.67816346299713,517.6841052096728,529.1271353014153,466.4383200697726,335.44084884912786,252.79793396059034,397.84277187626134,667.6759274819173,30.615011551567623,-133.89878488118754,-89.74034578143898,237.069576014501,800
5169,-85.62447705984553,245.13350495055073,594.6769552147996,592.6532506353296,670.3212934638032,440.4256694128414,165.57247245451995,473.06405079339436,434.3046522206437,40.44311874547863,-117.28757100449896,-50.48457224983911,269.8733368511141,800
5170,281.73734756924506,580.147125654461,632.0610402069086,557.7431205366499,417.2654134348837,348.5100900297346,85.97756212606684,140.9542690478622,711.2253867632464,38.88384337445756,-126.3087081948144,-83.74252926156785,17.400724327298747,800
5171,219.91617935311493,530.5191560088006,605.63220749829,473.939245274411,656.5181087237169,258.1106530324943,392.1316048462363,654.4541756681765,391.0308721723042,48.193262314157316,-131.41367959405915,-126.15554530006716,21.17331376811844,800
5172,169.82387717081141,456.555141550641,559.6476197482269,446.2726864699594,565.6691144986705,292.38777193472185,414.08299443401455,474.865150611124,549.2002197824696,150.10164852747468,-121.85737285936698,-111.43977175525201,97.79350133740408,800
5173,-28.169076084541338,523.7365938835073,618.3809358001249,522.3820178650643,617.9785768058304,298.54812934901753,281.37480342301274,546.4632550949883,303.2387814874357,32.04302999092821,-117.49222782857356,-109.55296019339855,224.98282525994992,800
5174,135.85782573825904,503.16039289149575,556.8532637314449,435.7853837418741,553.460217352101,241.07862321409624,306.1266088364407,500.24240526100647,561.7947036125747,87.51494534253074,-126.11366969889181,-124.89503652738993,100.3687310289071,800
5175,79.44292980251144,517.6451473269934,615.8044624950167,469.89759611463336,441.74619636753664,266.1943237043619,47.88812544904886,133.6158100689148,503.32733331070915,115.80400802376553,-140.64346723592962,-126.20647765392636,12.013289391923186,800
5176,-164.49733278450117,129.48495125393447,552.7087266226531,566.299234849496,412.42347919801927,473.39119135226434,23.059064331228072,61.65961381195599,612.1920512527524,101.09986249888287,-118.15766544353393,-40.645099413134815,296.92499323440575,800
5177,58.314615324482546,429.7462911553764,549.5240637074572,548.2083289955704,386.21644610524476,412.9558580269152,59.59171806494478,167.5494439837176,686.6711316932415,127.10636200152672,-127.62806899012371,-55.3714211575653,200.78359231023794,800
5178,223.29247336367962,574.6865009306753,613.4855413206511,520.7055559562936,668.987536489159,307.6650028165553,241.19947704828218,689.1318250328917,407.1700362674055,75.42040534889473,-129.62830212337818,-103.61750759835716,24.006299432085942,800
5179,17.269097151955545,253.97394673447886,589.4948422426634,573.9387514853138,396.7795346045684,428.18168546570934,56.26737337299541,143.08816874956787,594.657969144826,152.36128815676963,-112.20808001938344,-58.45363355214161,73.92072696266557,800
5180,84.09642556723273,627.8037093033576,636.2493600050615,485.6237455266535,434.2008060592736,281.6304931832468,156.0321825283063,97.85038878435127,572.588427251625,61.40048423856273,-139.59708754241075,-115.57382209967571,223.1027811311611,800
5181,279.87076060187,576.5720273603181,617.238102479516,479.11791755150807,567.798337393039,254.37962790921725,366.34564546347747,359.68608792420696,514.447738103315,109.55486911502527,-140.68867328331075,-128.51673037698873,10.759777512222376,800
5182,287.903681714967,475.1303231839689,571.0478523768803,487.2594196421564,549.437772737434,308.7482419968192,324.8508735313647,280.2642490449638,662.1982232991172,113.2304945048625,-117.65709014158288,-100.49514880968776,24.21381003869542,800
5183,108.87111216632984,465.60491416986457,629.6128339120469,527.4251422816453,411.0048537761755,279.7583680048081,68.98376746145672,13.857345281336306,628.6558649213118,153.636924395544,-136.19237325498483,-117.12214913421867,27.66201763953598,800
5184,337.36242102177465,533.7451690359993,618.9696697313127,460.80201616060265,732.1399751382962,232.12778156654727,347.9691500832005,608.0986045366163,668.6592561618453,34.123622950973704,-119.28375998653515,-135.0834812111738,8.8728000517434,800
5185,188.13224343682012,519.5898907186626,655.5138393465085,645.2545061454828,470.4460743597994,578.7090642615944,151.2206425864159,425.5998830094687,629.7249187928259,108.67408974682795,-124.91148213104317,-29.802154239354238,252.50454446594452,800
5186,249.18651056119887,580.3571236254472,596.8725530610972,532.7871701513136,660.9815170795291,304.11427277466277,180.65827992686786,494.43560012321007,642.7876428783171,69.13219449738774,-106.20469761368727,-92.92578695988647,104.1269026217693,800
5187,217.93772337938535,514.0466927086909,468.0708954726769,404.678438782215,476.71576402990576,231.9199254251544,327.36283840784284,600.7153178411038,704.5781054177058,62.65243457838853,-131.77890400300063,-138.34723369659702,14.522539417094093,800
5188,169.47118823305584,365.1216912155049,664.8523790559649,632.1427462852615,651.5415792604265,471.0795465409383,275.93959841016135,628.5365668312087,593.4069640287707,148.08372159247,-106.80127403364351,-41.93187382917232,178.8931831946455,800
5189,-72.0983172975626,316.32072245369557,408.17948014203887,439.00855642319186,509.28935949548105,287.12206486381035,202.68594841159742,579.099851665438,684.9711740600221,176.64136277992765,-101.94553709993798,-117.02547942998072,313.5394209804095,800
5190,50.082173189212554,529.119034108862,552.6979877464502,408.4041810470899,435.2185134676574,251.2602636542414,131.0706594153381,91.58544167409221,628.3801820304818,63.61914945089847,-129.39803537599053,-130.07356127661515,141.38500261676546,800
5191,-31.38391061904841,335.99336409216494,634.0253852711548,605.2806462890094,456.2549283378162,447.40464556073357,44.613984480767364,89.80001247880857,585.0323033880121,30.800601597391047,-113.92456703622209,-46.70938129303652,289.32731571310205,800
5192,-220.9011915694047,100.80020574122487,531.6289367389576,503.1435333035647,615.2953600066494,298.7384350153364,226.5337872447291,646.4596661632793,464.36651979440063,203.11541209088057,-124.69794543896255,-109.53700700211398,240.34627848525753,800
5193,186.71738019741983,621.0376666856312,581.7201002625303,443.51349881327565,546.3663279753373,263.76462399581027,518.2061407432815,474.9843255579416,408.7987224389244,98.33185498068903,-139.75875938238323,-126.12384968786705,155.92943580725395,800
5194,-236.42670609041377,260.0692543872844,555.7695345265696,553.4763977181073,626.3310042007904,370.37642012582734,187.46289296204682,535.4955043384816,442.98136968631854,21.470288197305095,-110.67706863817082,-73.51930656600909,549.5059853863218,800
5195,-330.053828920461,302.248225280178,607.0594068612611,513.1022685484697,444.04206244234143,307.04444118339467,19.584341472048905,55.91738140231942,517.4510493534682,17.816016064610313,-119.42503013576837,-107.91616740211043,478.4050944137946,800
5196,263.5587215432213,662.2759945375614,671.5180315425505,495.50096253348823,496.11286197471964,234.0485113263883,84.84596209416762,189.1205318133841,712.4583896278888,169.76203993559187,-145.20308284893824,-137.8428281802655,16.626748269639606,800
5197,-6.413313705053377,473.29955502263886,669.2182073167572,580.681666481855,489.0378659928548,338.7336024893052,54.006089388739106,125.75468441419326,574.1920832787761,69.97506816828036,-135.96571473669346,-88.8753783837835,241.25857378332944,800
5198,279.15188285974557,472.9376573304535,555.5273927951305,477.99988131763007,585.6263951797362,283.0166368630273,521.4456159732161,556.3980283240908,654.614976951822,163.52160446420302,-120.04484235681188,-106.72014460035702,186.03885695747795,800
5199,136.09226705878595,559.1076167320296,601.2570373056765,491.2954438171315,614.917406181629,298.8784776181534,372.6076329148672,527.9462668480237,600.1624013813998,86.75706752159631,-124.01259314698976,-105.26210021489075,420.43768226375374,800
5200,49.88697936942377,425.6238266851738,575.9931869303515,504.24459162487517,452.0972452955683,312.4053678352489,122.08330048641808,177.9064222708437,667.1656299003438,163.0561403342334,-128.28308192426505,-98.72403983547395,189.95807611598676,800
5201,193.68814173442547,558.517118813376,592.2574336291408,457.78081915826516,529.5133766254064,268.722453398481,585.0202560882951,492.03077788230553,354.3335197662244,84.5588941397983,-145.56661334705385,-124.6782388060823,94.30168921448603,800
5202,-528.7415753190946,541.6836883776471,535.2287045061496,385.8908518969744,529.6564998322827,277.9714352124699,519.7451446116615,313.51754627056806,559.1578260049594,84.57406315714535,-137.84958707763218,-115.3992316322848,1042.2191931265413,800
5203,38.35447892346658,447.48217592957394,542.8918686014129,474.5421471190139,389.3833068721852,266.07869805909957,104.44040607513519,39.77589001290711,660.9128396424852,33.05488982282202,-110.10064660999444,-123.15192856749061,122.9943288290349,800
5204,236.81828339814967,583.8531043690233,668.1152884410608,543.0988241453538,522.0342553345322,321.821712565525,489.09594554810167,487.5303743486302,612.9821175968652,108.7276434885983,-110.48365769379694,-95.44281204346704,394.31172728581987,800
5205,-19.864742346077602,348.0057141463588,631.6780593054026,530.5955104705642,433.18184628556264,294.18999023542403,40.82715114226201,105.12124507339516,581.5088034757038,39.39097001928755,-136.95759511741957,-114.88514083895593,59.16146833108044,800
5206,245.93955810256642,486.828390174218,576.2136433702921,441.8112915341637,615.9895658666206,246.564013844403,448.73403717536195,297.4878956864181,613.9088496168325,77.35363655619531,-140.19554447406105,-124.42577045962186,52.253953137283716,800
5207,-253.71138130379865,573.2812831865136,457.7195764341433,374.5017057753639,496.22295706981953,199.83278168262237,512.5577667269699,259.4182771816752,636.8318116881233,87.65031272651167,-110.53606812192724,-134.24376244879434,894.144622011846,800
5208,163.84527313747404,538.5834453052731,546.8680369396776,407.0545613441999,459.8260315683021,215.17619874113586,258.89547010319495,187.47685148480517,579.7578458742342,40.66864728618439,-142.06481469146215,-137.5949910766026,13.810549711564901,800
5209,191.00823449092863,555.8749763322207,640.2203682036718,538.0707198076265,447.3030985981013,293.86955575656884,114.93867928988975,113.4809673819624,553.8179338217989,119.81952855202283,-132.87995451699882,-110.63303053824393,13.03247761444827,800
5210,-456.3297256706544,586.4576141541049,597.6961968111056,467.1597266728057,379.4529727964322,299.25005288962694,165.32214522217214,157.5851276966137,197.4187402379565,83.09850101165095,-149.56129313685022,-110.42035849437985,659.3776687982897,800
5211,-189.4886693290005,602.1457101435335,661.8939388128977,514.1147607783003,412.7100132850227,299.02304501447816,112.19777436167216,29.10828351506011,399.772537182449,66.02666976968199,-147.8303896938577,-113.676788975001,430.4591446813704,800
5212,86.22266164598376,512.6006609463419,637.5680344004805,541.2650766730336,417.25997014776294,320.3577589751404,22.176723087691954,57.60437466890368,643.9350742042451,79.92687380394555,-144.79074639030392,-93.48819565645337,85.82441667468638,800
5213,144.8078426874345,499.76158761411693,507.39738626458114,382.34026052131014,538.6737847604188,244.26336086888125,497.20500982820846,289.9601952472683,643.6258861058132,52.60281160951725,-136.82949305040856,-119.86816690211911,227.46545617547682,800
5214,16.207077147588915,118.30361383263953,538.2802977645608,516.0870766954893,608.6471060482593,287.5383020859786,293.0227780447277,686.6973346709588,470.11442587901416,210.80236391421656,-116.78860162139625,-109.26384886120378,11.703969952542364,800
5215,-91.37149128041594,239.8458409856441,604.3409068200909,605.0611866628113,481.40508435163343,459.50758239499186,51.94080157199583,148.33840542193576,613.6346662683773,14.343360746620016,-115.42281485841539,-39.757157531029364,362.9482558415693,800
5216,36.762928714657505,652.1057838529192,623.3426071589342,488.75849987167453,418.43023029599476,286.1542373586101,144.4329558093224,118.06984858911237,558.6577490512074,106.86304353951894,-140.78036461123077,-116.00551762979642,316.44910709803645,800
5217,12.039750635010426,265.84408663297154,496.22469309261794,503.6079455885088,582.3785158188135,312.3504828360338,237.33056329320056,664.7312019066444,488.7306756824535,28.53831039175595,-120.18003858789454,-95.09524868962245,72.94499679435476,800
5218,18.801851423351923,506.9588063285998,654.123491658445,528.3991212488894,418.12785176239635,282.2841904352123,85.17400247290918,20.224863463069934,468.09341426131135,81.28834029396448,-147.53100343251637,-115.70364696291117,76.54075294365076,800
5219,95.09238057192877,444.9929193326398,602.7237613159062,494.486170432716,393.2882155970261,284.6638660954111,105.85629401601706,53.80166426995325,563.5564262051589,57.425709120947715,-119.60884618084921,-111.39233414920302,27.581835968290633,800
5220,96.5678091589465,501.864349647415,602.5923890116035,469.6225041509275,460.8236871391171,267.7991330205228,219.89431154561711,425.8681094937913,516.0704313146115,72.56067370092623,-146.36352993518628,-121.67194502615415,54.55479868668499,800
5221,20.559168341796944,556.591800231698,537.7005482451677,359.06713274531694,518.433321021763,224.85833495946173,249.00982414937198,229.02037618761207,648.4202239890161,75.57047113335061,-145.88177722376895,-131.78233962969512,282.7732236424518,800
5222,-868.0796395079076,109.44013478242589,408.7957293490745,511.69903057888575,359.4030903716744,474.22655836293484,84.37805797463545,240.57112592001127,681.8257345125928,251.17515573746974,-111.29345792468997,-42.42408385395064,1193.7291896250078,800
5223,121.26629109156812,336.6186836979417,488.4451864758064,491.58440599948955,563.1555225320009,288.62200373357797,220.9133686086395,619.2893884473049,616.4205434579286,171.96333421664275,-105.57322758448947,-105.91706565219349,42.919295930043475,800
5224,252.83326612904787,490.21387216811604,639.3755177016085,501.4263482428449,521.2837712839786,267.1435795078681,241.73620164531968,203.40993850272378,662.51347057024,126.2907977276394,-121.83193524604816,-117.93315064288659,20.697020163379317,800
5225,333.1253488062442,650.7988612581034,642.729211109763,560.5256889779607,422.2686400930371,339.84089873689703,53.89046927939511,117.28238381086838,709.7847153596783,62.797965671085066,-113.31564693690459,-75.64651288843653,15.789981510842896,800
5226,-157.52906957328833,498.0539102018501,584.5591012403893,456.43656709634223,539.4101751440414,307.81343224562704,315.4459992565116,599.4038251074497,426.1543701638752,65.6240509738881,-136.55062436653918,-104.28758720701809,517.5379856722611,800
5227,83.11841218966097,527.5831231924847,630.0468178491557,546.867994814776,424.84826038537403,281.69553888202853,44.81758135082996,70.30432527513005,656.3227105680675,38.38644713539383,-133.2048259159526,-110.82747908900858,129.44030599007968,800
5228,119.64046582691276,548.3697044241326,642.8907801356324,545.8461660054353,447.88071413466497,311.2589695888624,123.18927844783221,259.8972251211103,607.3684085529171,47.07422368153137,-148.86144325786697,-106.5484197166202,92.43048399864382,800
5229,-926.6253681796699,271.73242791124335,574.9241194456857,483.35677590493805,419.62015693190864,335.58970728064554,104.98566412080449,215.03244752991117,262.55130108067004,75.37449586250362,-139.05261448365584,-93.80311256454003,876.6835991327971,800
5230,-326.7812808164055,122.91866760758316,316.769145950413,386.5842205249441,257.33938889828624,292.6796025577693,190.2849185021636,88.69922316490643,650.1146720483747,287.05290565990737,-107.98991553560896,-115.15225594291219,491.43117042265374,800
5231,79.10131181096077,579.0021058087349,560.5826693047553,443.9954320282894,497.27946793480777,249.77526503890482,257.07092575608647,431.753774661057,694.8546571208503,42.8657808112321,-142.0146239042737,-130.38704089031168,281.14231478286695,800
5232,129.5681440876394,540.0549947664692,584.6971617231155,479.43404208590715,386.24191923825435,294.27999632745707,123.92001830063951,89.31408298388912,627.8184145366463,101.53886292577323,-141.40353393797224,-113.26421004739534,48.610635037163576,800
5233,37.917717997286545,478.8610872967436,531.0585444555051,415.3840606626046,459.4007470351502,250.29371849199237,285.39252610775407,259.08529206175774,453.13156926194125,167.13788240395942,-146.61415327077032,-127.32356123574773,79.30648444994395,800
5234,151.38175321098774,546.1739655024359,603.3011356401271,494.5710193985428,520.1603813251072,297.1961839910668,503.9844090811864,411.5389146311842,383.89769369996725,94.33733760699133,-114.60260891838892,-109.05734223457245,194.52071696138714,800
5235,121.03163014365579,478.48362467905974,550.511932343057,435.47257151363135,520.4620159040485,275.36436720913565,470.69948071538613,518.5194719071776,572.4593232543021,235.16248713642673,-137.62763255630887,-120.31706889271375,267.04845903518986,800
5236,135.0748491766206,623.167534112873,561.3408836549136,367.02422801993896,442.99921717174954,194.01298071732268,88.11300831920894,22.35196469250739,696.1053276538701,151.06568920546707,-156.36131749997972,-145.58998943677733,31.312871224148186,800
5237,78.65921238840095,633.8780762784176,545.1324008254892,327.00057051829407,417.52672066368206,196.6027104777316,117.56696970303514,69.85337697738676,564.7362206386006,172.42924014534844,-158.37933733268224,-148.77587918527635,34.1277241853193,800
5238,151.99726969673145,532.8443162964959,633.8109757000059,594.344638987895,501.8053651876233,422.67862713786195,201.38077902377728,439.55511028675954,596.2797000404177,72.2982793202213,-116.94638506223035,-49.223162810944686,277.22862776402053,800
5239,-495.2238628561738,531.4726741919202,579.9266664348085,464.84498778702465,456.9108290282284,313.1079734621364,217.96796671706377,372.71592257195704,130.45623413876794,80.4344771830546,-154.0771735820448,-102.11910760899185,575.6093691356635,800
5240,177.44076435268704,613.2493359854083,670.9058607749719,550.0075907831489,463.2776051717599,310.8590350533075,402.0087067969435,305.9192001353784,609.696761834104,78.92201214076351,-131.8805695258528,-93.83048515033538,410.8171877759159,800
5241,291.9031127554584,576.7350943051371,625.6385726386449,479.9913544025496,712.390332801445,239.22819906331583,223.78970755643115,639.3969028027881,638.7412387770964,142.85050240170415,-131.0028389893409,-128.83011502517397,13.413879941325687,800
5242,274.12828464187254,659.8928364051663,665.7483661970953,536.3295530912482,473.0732072134093,295.34938876469494,184.35712234757997,365.6002794737169,595.27630894174,59.30940380860861,-137.94364522556435,-106.00731919991436,38.64060241549323,800
5243,340.34704791171066,580.3538900972072,651.356770493351,582.4996655730888,452.2976058308163,400.7760152478729,171.41873978282777,126.87698344866213,676.9126925766176,57.676419729333475,-126.84395330150828,-70.23024140397283,17.624363552373573,800
5244,231.3943093595825,496.2610303434831,643.6142663233854,592.5373541810342,519.516866920761,430.55439678541944,156.94269672745173,381.8447504986145,654.6057850188458,115.42825272365938,-119.20870423861935,-52.889819991309736,105.74939121060024,800
5245,107.72616546247504,497.9861179302361,566.6300982225483,443.7280321517716,679.4275467150202,229.20048906255263,215.50511208263853,615.7287984168006,662.5308458776198,127.04822960229791,-134.84123623873887,-131.14427903989372,152.120835128188,800
5246,-43.61868466048021,581.5138506900402,710.7503615117437,560.442235963346,455.6005142404113,308.6019464715988,63.61161939649141,163.01383930145985,537.9420931801224,81.59871989890908,-162.7707695625943,-109.97355485234921,215.69877110657833,800
5247,91.73279483767668,473.8422424001445,648.8277469091694,587.972809694112,445.03530092879254,368.1277528822958,59.276487625454315,169.33651111402492,563.2238873625696,42.63441701265116,-139.84257386871252,-71.27234068772471,81.40394279744558,800
5248,-69.81506634858445,587.9148988862049,590.2176548630397,596.2796968722007,611.3116788104721,539.1226344364383,271.1522206785641,562.7142538527189,673.401294374558,70.62135819197675,-94.75122726180906,-23.105920124373064,837.3641515603132,800
5249,130.89860368986277,568.3785488144971,677.7625636104358,513.3761427866855,523.733853455226,282.8032069042005,378.509411491255,325.30044271900636,352.1858003067066,103.13569925837857,-147.02094501642225,-117.65989294426961,111.04921513208845,800
5250,32.102255376754535,136.0594252138953,513.1290257072922,504.74707523860866,379.4725256934454,390.9164803811605,115.80238420483826,330.8112867807725,670.6100517623731,116.61732696728687,-99.22952987763713,-68.43556506947385,19.384083817820663,800
5251,28.955333976946637,540.7870863553057,629.9721768770789,526.7080733252179,400.3760752764558,294.66154538124937,31.714704449453702,89.56185268581002,575.9118435218847,144.71330387172407,-154.79677807947374,-110.35318093078853,107.06311000753173,800
5252,211.67442502989118,599.1187817585325,671.4824331295026,594.5528048576787,420.4313098693278,347.48816472443417,16.275815207422553,45.77615937542905,603.9028289924072,76.54295064455796,-141.9293250873479,-80.65083211656976,21.957664645684115,800
5253,357.5753605212407,646.5585753174414,715.3744573715936,594.3932506524164,466.47705471806324,399.58964625980605,209.9263594329726,163.5167555659695,634.7050456404872,69.19175234731776,-129.52016588105286,-75.92648098913646,46.22890400986081,800
5254,-45.38872009387187,245.36539694824975,517.6235503882182,410.1380623566403,515.2997841489788,253.22196999343245,252.64767084539872,468.24846264513366,501.1053788463792,100.80112567400064,-144.37066493708392,-127.74918475744707,36.79392998698241,800
5255,116.26855694063438,620.6269787688019,580.6024989244434,416.13625900768966,429.6876557505864,255.9151029085645,83.8371882881172,27.545468648086143,558.9739314571352,123.91176553858148,-154.83641745937643,-131.38524894965113,26.871237393737335,800
5256,252.2373986309994,552.5990265342019,640.852252074399,577.5845469624132,374.1936158854857,362.7947032542584,3.986063361782914,2.720809486507558,718.8147755998493,150.0463137915232,-130.72379753047596,-73.37871056329219,10.432006982979006,800
5257,72.426703672391,523.4451897025517,600.9391951602696,465.69107213415884,684.851726306866,273.1443060918297,208.98535828096166,597.0967869206402,637.7523148191702,103.23146370521863,-133.3455422879164,-128.38110256732708,289.5132766745638,800
5258,-937.215226780902,119.72841515037462,627.3379338044471,550.9820279163512,644.5493881344214,374.3201975598798,338.8236706222107,649.8840464012618,268.14263279314605,136.7708840548808,-142.0359863662898,-76.08050874666918,1054.8717130879222,800
5259,201.30511125437798,626.9128228569376,713.1141396586288,616.2970768916392,494.22360456511177,384.4381540849996,173.9662091541407,349.573365463129,643.4006190009809,60.182583371087276,-148.06324971728145,-70.40879087093188,266.13855347995747,800
5260,324.15812357892213,509.46888595072284,560.2899265903114,436.9809265822886,604.6828351887518,248.2291157570618,449.6701311815137,431.74947018238817,640.2680937287314,212.75718428502316,-129.49428018836917,-125.55078115390275,11.278513559755424,800
5261,177.42136416523323,617.8423708644461,531.7738248444432,389.3824003341637,529.3611660219203,223.38731787862338,329.2756703302905,203.35148903565232,560.1990035452126,115.1464732957556,-148.51927124715507,-134.8725579988315,68.57484485897218,800
5262,269.8810085442671,474.6252079410366,607.2754135501634,486.12538733066447,674.4078740722508,241.3203547373083,246.06183371667794,703.020184915802,724.1653073877234,158.22715080378234,-127.44565950284135,-136.3514830197947,8.585821460012975,800
5263,-14.059328271330767,267.4049298404308,480.47656328548516,476.4626702634825,587.9892949571293,304.62901335084325,124.29935294374977,314.02508766750884,446.965415965993,50.68736997078976,-123.63064325573303,-102.1186595962004,12.779076792562076,800
5264,324.1264460668944,595.9672701315939,492.44071864776936,429.32658998493133,582.6126315778008,246.03303678769998,490.7326634946539,510.32591448276276,607.2964102753468,80.55544114916762,-119.97218243356573,-113.03654074925699,63.77204914222645,800
5265,-46.287840057112064,215.88020717167967,482.3208007219941,530.711612838059,318.0858366022078,380.0067966005826,23.13726358605458,66.0864565678913,694.5944582892961,22.797681478249118,-126.08691842957529,-64.1005711147129,72.83041875911339,800
5266,51.81689240383513,514.6130524956153,689.9032192018831,541.557451378701,432.2611807662894,284.39477599396537,4.441380825076834,7.555527716808811,588.0804352201353,95.51888406321437,-148.42083200310321,-118.44030927029343,78.12064973038409,800
5267,201.03964092581467,560.6762303472549,550.8633247190714,452.5206801525821,398.95637077943593,259.3759333726981,201.3896003536275,203.6476830590854,649.6168449339505,140.69410273768693,-125.12827093016111,-119.36477704375113,35.62386927046474,800
5268,336.93420619650044,626.6255759023915,636.8013194732812,535.8497038080458,627.4294976732117,324.55252699496504,351.1727482370492,648.5919276689726,690.6095007677093,69.07895558581116,-129.72913962566327,-90.79742556506999,145.38771585462933,800
5269,191.4233498791438,536.0901333595949,606.0209136061404,474.3247575931109,682.4509262446364,238.88442065738423,365.5225322553454,633.1675218459714,515.1211544127652,57.97086208838006,-119.17409585976613,-126.30094573688783,182.02755932590003,800
5270,-164.1353987691576,578.4650894944101,593.1280273576855,452.65063259135826,490.6799707949518,281.95010471392504,559.9290358827595,306.2813785060634,561.9901745453506,206.32203331244685,-138.4102252223453,-114.35953520607907,802.4038398576953,800
5271,42.8329939055405,483.9847405452763,613.0978522155253,471.0151490357635,661.3125242775722,279.75959598021353,326.6868654521417,711.905242875977,416.8304121296492,58.23470238111854,-129.0830664183068,-118.48446182950936,165.56995994971433,800
5272,266.624708361635,597.680069329546,577.508417166894,447.9579093725381,537.5932568935395,246.23905460447634,314.1094365636972,455.8941251864012,576.5364918706389,48.542238984547105,-130.92178303729557,-124.27204715472824,22.404031591409442,800
5273,229.54454452823026,596.6925046676998,678.3312133412112,626.0734449417439,433.6296121441423,517.7840197316393,96.13558313198777,58.823489548822785,681.550930887358,93.97382155358612,-126.72436468506541,-31.91319125408561,247.74521019387026,800
5274,92.4893129192622,446.13975690272594,617.8988595231727,591.2448517409935,424.2819272145709,441.3878784131104,40.74491144745945,116.3935965222653,578.8688054596076,150.62556375042303,-140.07101660138633,-48.61736775815305,94.2460420472633,800
5275,79.70311585731068,598.4140912621168,622.9051893002176,514.0692507890626,649.0102397108592,312.1775460470601,220.05880825569167,628.718521669482,412.46193556686916,73.82958066737305,-134.01046939120724,-104.04597401344114,247.26715871898244,800
5276,213.2265902672818,568.0050610498472,629.5911773834476,511.412788306269,500.05471544422176,271.7373454413687,272.2979417802454,296.02606469409227,614.7991522816342,152.45763281842105,-125.06191936777982,-119.51475934589938,102.70921503805147,800
5277,131.7926406329104,571.2569879686408,647.8960274279341,556.097348913745,453.5010575352146,296.7585466328286,129.06276225355464,135.63397985834837,632.5026673246822,74.36202782882073,-150.58073474238387,-111.35465984921706,102.90860026488323,800
5278,-12.127087905135875,527.0649922730609,536.1917235739339,415.4694582495211,403.5855218911012,252.81615518649815,194.72461853126242,148.7759951758781,589.2692705305212,88.69290515067043,-139.15697527662374,-130.14604141484458,275.89408442894995,800
5279,283.038557516401,590.6548416736612,650.8447199013593,560.6537601965907,446.7787444426008,321.86011127328067,86.55373988352227,56.511441403650636,653.6953323404107,67.90230567349774,-123.84765389600969,-87.33785293069859,10.881861423229159,800
5280,321.39487825665987,635.1728847878983,637.8016037369833,497.5170476053644,541.3908808199843,248.73037556407337,294.3588959190437,240.96282592931766,702.5752459441346,116.70868067403465,-134.60446634010998,-125.55507239478264,61.170909597046126,800
5281,335.2429139970426,681.8598682267999,623.7389171022771,507.28208166158055,559.1872460297575,284.22754446459334,450.7274817141295,479.67042379674956,444.2685538927336,83.34900666248342,-142.47243277290778,-112.98524760870235,31.217989302707966,800
